"","SiteID","Usage","date"
"6043",2017,5,2022-06-30
"6044",2017,7,2022-07-31
"6045",2017,2,2022-08-31
"6046",2017,0,2022-09-30
"6047",2018,2,2022-04-30
"6048",2018,2,2022-05-31
"6049",2018,4,2022-06-30
"6050",2018,2,2022-07-31
"6051",2018,3,2022-08-31
"6052",2018,2,2022-09-30
"6053",2019,3,2022-04-30
"6054",2019,2,2022-05-31
"6055",2019,2,2022-06-30
"6056",2019,2,2022-07-31
"6057",2019,3,2022-08-31
"6058",2019,4,2022-09-30
"6059",2020,0,2022-04-30
"6060",2020,0,2022-05-31
"6061",2020,1,2022-06-30
"6062",2020,0,2022-07-31
"6063",2020,1,2022-08-31
"6064",2020,0,2022-09-30
"6065",2021,0,2022-04-30
"6066",2022,0,2022-04-30
"6067",2023,0,2022-04-30
"6068",2023,0,2022-04-30
"6069",2024,4,2022-04-30
"6070",2024,6,2022-05-31
"6071",2024,22,2022-06-30
"6072",2024,35,2022-07-31
"6073",2024,60,2022-08-31
"6074",2024,33,2022-09-30
"6075",2025,2,2022-04-30
"6076",2025,2,2022-05-31
"6077",2025,49,2022-06-30
"6078",2025,62,2022-07-31
"6079",2025,43,2022-08-31
"6080",2025,34,2022-09-30
"6081",2026,6,2022-04-30
"6082",2026,7,2022-05-31
"6083",2026,7,2022-06-30
"6084",2026,5,2022-07-31
"6085",2026,6,2022-08-31
"6086",2026,5,2022-09-30
"6087",2027,0,2022-04-30
"6088",2027,0,2022-05-31
"6089",2027,110,2022-06-30
"6090",2027,64,2022-07-31
"6091",2027,140,2022-08-31
"6092",2027,41,2022-09-30
"6093",2028,3,2022-04-30
"6094",2028,3,2022-05-31
"6095",2028,17,2022-06-30
"6096",2028,28,2022-07-31
"6097",2028,40,2022-08-31
"6098",2028,24,2022-09-30
"6099",2029,5,2022-04-30
"6100",2029,11,2022-05-31
"6101",2029,39,2022-06-30
"6102",2029,59,2022-07-31
"6103",2029,59,2022-08-31
"6104",2029,57,2022-09-30
"6105",2030,6,2022-04-30
"6106",2030,9,2022-05-31
"6107",2030,48,2022-06-30
"6108",2030,57,2022-07-31
"6109",2030,83,2022-08-31
"6110",2030,51,2022-09-30
"6111",2031,2,2022-04-30
"6112",2031,2,2022-05-31
"6113",2031,4,2022-06-30
"6114",2031,6,2022-07-31
"6115",2031,4,2022-08-31
"6116",2031,2,2022-09-30
"6117",18,6,2022-04-30
"6118",18,7,2022-05-31
"6119",18,43,2022-06-30
"6120",18,85,2022-07-31
"6121",18,72,2022-08-31
"6122",18,40,2022-09-30
"6123",2032,2,2022-04-30
"6124",2032,2,2022-05-31
"6125",2032,2,2022-06-30
"6126",2032,2,2022-07-31
"6127",2032,3,2022-08-31
"6128",2032,1,2022-09-30
"6129",2033,4,2022-04-30
"6130",2033,4,2022-05-31
"6131",2033,16,2022-06-30
"6132",2033,29,2022-07-31
"6133",2033,44,2022-08-31
"6134",2033,25,2022-09-30
"6135",13,2,2022-04-30
"6136",13,9,2022-05-31
"6137",13,10,2022-06-30
"6138",13,17,2022-07-31
"6139",13,18,2022-08-31
"6140",13,13,2022-09-30
"6141",2034,0,2022-04-30
"6142",2034,2,2022-04-30
"6143",2034,2,2022-05-31
"6144",2034,3,2022-06-30
"6145",2034,2,2022-07-31
"6146",2034,6,2022-08-31
"6147",2034,2,2022-09-30
"6148",2035,5,2022-04-30
"6149",2035,7,2022-05-31
"6150",2035,8,2022-06-30
"6151",2035,10,2022-07-31
"6152",2035,10,2022-08-31
"6153",2035,7,2022-09-30
"6154",2036,6,2022-04-30
"6155",2036,7,2022-05-31
"6156",2036,2,2022-06-30
"6157",2036,0,2022-07-31
"6158",2036,0,2022-08-31
"6159",2036,8,2022-09-30
"6160",2037,3,2022-04-30
"6161",2037,6,2022-05-31
"6162",2037,6,2022-06-30
"6163",2037,8,2022-07-31
"6164",2037,5,2022-08-31
"6165",2037,5,2022-09-30
"6166",2038,0,2022-04-30
"6167",2038,0,2022-05-31
"6168",2038,0,2022-06-30
"6169",2038,17,2022-07-31
"6170",2038,6,2022-08-31
"6171",2038,4,2022-09-30
"6172",2039,5,2022-04-30
"6173",2039,6,2022-05-31
"6174",2039,12,2022-06-30
"6175",2039,20,2022-07-31
"6176",2039,24,2022-08-31
"6177",2039,20,2022-09-30
"6178",2040,2,2022-04-30
"6179",2040,3,2022-05-31
"6180",2040,4,2022-06-30
"6181",2040,4,2022-07-31
"6182",2040,4,2022-08-31
"6183",2040,3,2022-09-30
"6184",2041,0,2022-04-30
"6185",2041,0,2022-05-31
"6186",2041,0,2022-06-30
"6187",2041,0,2022-07-31
"6188",2041,0,2022-08-31
"6189",2041,0,2022-09-30
"6190",31,5,2022-04-30
"6191",31,8,2022-05-31
"6192",31,69,2022-06-30
"6193",31,76,2022-07-31
"6194",31,85,2022-08-31
"6195",31,39,2022-09-30
"6196",2042,0,2022-04-30
"6197",2042,1,2022-05-31
"6198",2042,1,2022-06-30
"6199",2042,5,2022-07-31
"6200",2042,4,2022-08-31
"6201",2042,1,2022-09-30
"6202",2043,4,2022-04-30
"6203",2043,6,2022-05-31
"6204",2043,11,2022-06-30
"6205",2043,8,2022-07-31
"6206",2043,7,2022-08-31
"6207",2043,6,2022-09-30
"6208",2044,3,2022-04-30
"6209",2044,2,2022-05-31
"6210",2044,4,2022-06-30
"6211",2044,12,2022-07-31
"6212",2044,11,2022-08-31
"6213",2044,7,2022-09-30
"6214",7,8,2022-04-30
"6215",7,9,2022-05-31
"6216",7,41,2022-06-30
"6217",7,83,2022-07-31
"6218",7,83,2022-08-31
"6219",7,73,2022-09-30
"6220",2045,4,2022-04-30
"6221",2045,5,2022-05-31
"6222",2045,40,2022-06-30
"6223",2045,25,2022-07-31
"6224",2045,35,2022-08-31
"6225",2045,25,2022-09-30
"6226",2046,3,2022-04-30
"6227",2046,3,2022-05-31
"6228",2046,3,2022-06-30
"6229",2046,4,2022-07-31
"6230",2046,4,2022-08-31
"6231",2046,2,2022-09-30
"6232",2047,5,2022-04-30
"6233",2047,5,2022-05-31
"6234",2047,100,2022-06-30
"6235",2047,65,2022-07-31
"6236",2047,124,2022-08-31
"6237",2047,127,2022-09-30
"6238",2048,0,2022-04-30
"6239",2048,0,2022-05-31
"6240",2048,0,2022-06-30
"6241",2048,0,2022-07-31
"6242",2048,0,2022-08-31
"6243",2048,0,2022-09-30
"6244",2124,2,2022-04-30
"6245",2124,3,2022-05-31
"6246",2124,6,2022-06-30
"6247",2124,5,2022-07-31
"6248",2124,4,2022-08-31
"6249",2124,4,2022-09-30
"6250",2050,6,2022-04-30
"6251",2049,0,2022-05-31
"6252",2049,0,2022-05-31
"6253",2050,0,2022-05-31
"6254",2049,0,2022-06-30
"6255",2049,0,2022-07-31
"6256",2049,0,2022-08-31
"6257",2049,0,2022-09-30
"6258",2051,7,2022-04-30
"6259",2051,8,2022-05-31
"6260",2051,19,2022-06-30
"6261",2051,42,2022-07-31
"6262",2051,35,2022-08-31
"6263",2051,27,2022-09-30
"6264",2052,3,2022-04-30
"6265",2052,1,2022-05-31
"6266",2052,31,2022-06-30
"6267",2052,59,2022-07-31
"6268",2052,50,2022-08-31
"6269",2052,44,2022-09-30
"6270",2125,7,2022-04-30
"6271",2125,15,2022-05-31
"6272",2125,41,2022-06-30
"6273",2125,60,2022-07-31
"6274",2125,56,2022-08-31
"6275",2125,48,2022-09-30
"6276",2053,2,2022-04-30
"6277",2053,0,2022-05-31
"6278",2053,0,2022-06-30
"6279",2053,81,2022-07-31
"6280",2053,35,2022-08-31
"6281",2053,24,2022-09-30
"6282",2054,8,2022-04-30
"6283",2054,7,2022-05-31
"6284",2054,19,2022-06-30
"6285",2054,30,2022-07-31
"6286",2054,35,2022-08-31
"6287",2054,24,2022-09-30
"6288",2055,0,2022-04-30
"6289",2055,12,2022-05-31
"6290",2055,0,2022-06-30
"6291",2055,0,2022-07-31
"6292",2055,0,2022-08-31
"6293",2055,7,2022-09-30
"6294",2056,2,2022-04-30
"6295",2056,3,2022-05-31
"6296",2056,2,2022-06-30
"6297",2056,2,2022-07-31
"6298",2056,2,2022-08-31
"6299",2056,3,2022-09-30
"6300",2057,0,2022-04-30
"6301",2057,75,2022-05-31
"6302",2057,0,2022-06-30
"6303",2057,6,2022-07-31
"6304",2057,0,2022-08-31
"6305",2057,9,2022-09-30
"6306",2058,2,2022-04-30
"6307",2058,4,2022-05-31
"6308",2058,15,2022-06-30
"6309",2058,24,2022-07-31
"6310",2058,19,2022-08-31
"6311",2058,15,2022-09-30
"6312",2059,2,2022-04-30
"6313",2059,6,2022-05-31
"6314",2059,13,2022-06-30
"6315",2059,4,2022-07-31
"6316",2059,9,2022-08-31
"6317",2059,6,2022-09-30
"6318",2126,4,2022-04-30
"6319",2126,7,2022-05-31
"6320",2126,37,2022-06-30
"6321",2126,38,2022-07-31
"6322",2126,65,2022-08-31
"6323",2126,35,2022-09-30
"6324",2060,10,2022-04-30
"6325",2060,17,2022-05-31
"6326",2060,60,2022-06-30
"6327",2060,72,2022-07-31
"6328",2060,58,2022-08-31
"6329",2060,51,2022-09-30
"6330",2061,3,2022-04-30
"6331",2061,3,2022-05-31
"6332",2061,11,2022-06-30
"6333",2061,18,2022-07-31
"6334",2061,26,2022-08-31
"6335",2061,19,2022-09-30
"6336",2062,4,2022-04-30
"6337",2062,6,2022-05-31
"6338",2062,10,2022-06-30
"6339",2062,7,2022-07-31
"6340",2062,9,2022-08-31
"6341",2062,7,2022-09-30
"6342",2063,0,2022-07-31
"6343",2063,0,2022-07-31
"6344",2063,58,2022-08-31
"6345",2063,48,2022-09-30
"6346",2064,0,2022-04-30
"6347",2064,20,2022-05-31
"6348",2064,12,2022-06-30
"6349",2064,51,2022-07-31
"6350",2064,64,2022-08-31
"6351",2064,60,2022-09-30
"6352",2065,4,2022-04-30
"6353",2065,4,2022-05-31
"6354",2065,6,2022-06-30
"6355",2065,3,2022-07-31
"6356",2065,4,2022-08-31
"6357",2065,4,2022-09-30
"6358",2066,0,2022-04-30
"6359",2066,31,2022-05-31
"6360",2066,4,2022-06-30
"6361",2066,0,2022-07-31
"6362",2066,8,2022-08-31
"6363",2066,4,2022-09-30
"6364",2067,0,2022-04-30
"6365",2067,13,2022-05-31
"6366",2067,14,2022-06-30
"6367",2067,8,2022-07-31
"6368",2067,35,2022-08-31
"6369",2067,12,2022-09-30
"6370",2068,2,2022-04-30
"6371",2068,2,2022-05-31
"6372",2068,17,2022-06-30
"6373",2068,20,2022-07-31
"6374",2068,9,2022-08-31
"6375",2068,9,2022-09-30
"6376",2069,3,2022-04-30
"6377",2069,6,2022-05-31
"6378",2069,10,2022-06-30
"6379",2069,7,2022-07-31
"6380",2069,10,2022-08-31
"6381",2069,6,2022-09-30
"6382",2070,0,2022-04-30
"6383",2070,11,2022-05-31
"6384",2070,11,2022-06-30
"6385",2070,7,2022-07-31
"6386",2070,8,2022-08-31
"6387",2070,6,2022-09-30
"6388",2071,8,2022-04-30
"6389",2071,7,2022-05-31
"6390",2071,10,2022-06-30
"6391",2071,8,2022-07-31
"6392",2071,9,2022-08-31
"6393",2071,7,2022-09-30
"6394",2072,4,2022-04-30
"6395",2072,4,2022-05-31
"6396",2072,10,2022-06-30
"6397",2072,5,2022-07-31
"6398",2072,11,2022-08-31
"6399",2072,10,2022-09-30
"6400",2073,9,2022-04-30
"6401",2073,9,2022-05-31
"6402",2073,34,2022-06-30
"6403",2073,44,2022-07-31
"6404",2073,49,2022-08-31
"6405",2073,37,2022-09-30
"6406",3,3,2022-04-30
"6407",3,8,2022-05-31
"6408",3,16,2022-06-30
"6409",3,14,2022-07-31
"6410",3,12,2022-08-31
"6411",3,10,2022-09-30
"6412",2074,6,2022-04-30
"6413",2074,5,2022-05-31
"6414",2074,5,2022-06-30
"6415",2074,7,2022-07-31
"6416",2074,7,2022-08-31
"6417",2074,7,2022-09-30
"6418",2075,7,2022-04-30
"6419",2075,7,2022-05-31
"6420",2075,32,2022-06-30
"6421",2075,33,2022-07-31
"6422",2075,41,2022-08-31
"6423",2075,30,2022-09-30
"6424",2077,7,2022-04-30
"6425",2077,20,2022-05-31
"6426",2076,0,2022-06-30
"6427",2076,0,2022-06-30
"6428",2077,110,2022-06-30
"6429",2077,121,2022-07-31
"6430",2077,144,2022-08-31
"6431",2077,102,2022-09-30
"6432",2078,7,2022-04-30
"6433",2078,14,2022-05-31
"6434",2078,48,2022-06-30
"6435",2078,51,2022-07-31
"6436",2078,66,2022-08-31
"6437",2078,42,2022-09-30
"6438",2079,4,2022-04-30
"6439",2079,3,2022-05-31
"6440",2079,6,2022-06-30
"6441",2079,4,2022-07-31
"6442",2079,6,2022-08-31
"6443",2079,4,2022-09-30
"6444",2080,6,2022-04-30
"6445",2080,14,2022-05-31
"6446",2080,54,2022-06-30
"6447",2080,0,2022-07-31
"6448",2080,168,2022-08-31
"6449",2080,41,2022-09-30
"6450",2081,2,2022-04-30
"6451",2081,3,2022-05-31
"6452",2081,14,2022-06-30
"6453",2081,11,2022-07-31
"6454",2081,11,2022-08-31
"6455",2081,11,2022-09-30
"6456",2082,4,2022-04-30
"6457",2082,6,2022-05-31
"6458",2082,55,2022-06-30
"6459",2082,45,2022-07-31
"6460",2082,76,2022-08-31
"6461",2082,44,2022-09-30
"6462",2083,7,2022-04-30
"6463",2083,9,2022-05-31
"6464",2083,16,2022-06-30
"6465",2083,11,2022-07-31
"6466",2083,17,2022-08-31
"6467",2083,9,2022-09-30
"6468",2084,0,2022-09-30
"6469",2084,39,2022-09-30
"6470",2085,0,2022-06-30
"6471",2085,0,2022-06-30
"6472",2085,2,2022-07-31
"6473",2085,3,2022-08-31
"6474",2085,5,2022-09-30
"6475",2086,5,2022-04-30
"6476",2086,4,2022-05-31
"6477",2086,29,2022-06-30
"6478",2086,63,2022-07-31
"6479",2086,87,2022-08-31
"6480",2086,27,2022-09-30
"6481",2087,20,2022-04-30
"6482",2087,2,2022-05-31
"6483",2087,6,2022-06-30
"6484",2087,12,2022-07-31
"6485",2087,10,2022-08-31
"6486",2087,6,2022-09-30
"6487",2088,3,2022-04-30
"6488",2088,4,2022-05-31
"6489",2088,9,2022-06-30
"6490",2088,15,2022-07-31
"6491",2088,15,2022-08-31
"6492",2088,8,2022-09-30
"6493",2089,0,2022-04-30
"6494",2089,0,2022-05-31
"6495",2089,0,2022-06-30
"6496",2089,0,2022-07-31
"6497",2089,0,2022-08-31
"6498",2089,0,2022-09-30
"6499",2090,4,2022-04-30
"6500",2090,10,2022-05-31
"6501",2090,7,2022-06-30
"6502",2090,7,2022-07-31
"6503",2090,11,2022-08-31
"6504",2090,7,2022-09-30
"6505",2091,1,2022-04-30
"6506",2091,2,2022-05-31
"6507",2091,5,2022-06-30
"6508",2091,17,2022-07-31
"6509",2091,12,2022-08-31
"6510",2091,8,2022-09-30
"6511",2092,0,2022-04-30
"6512",2092,0,2022-05-31
"6513",2092,291,2022-06-30
"6514",2092,0,2022-07-31
"6515",2092,0,2022-08-31
"6516",2092,0,2022-09-30
"6517",2093,2,2022-04-30
"6518",2093,4,2022-05-31
"6519",2093,15,2022-06-30
"6520",2093,20,2022-07-31
"6521",2093,17,2022-08-31
"6522",2093,9,2022-09-30
"6523",2094,0,2022-04-30
"6524",2094,2,2022-05-31
"6525",2094,2,2022-06-30
"6526",2094,1,2022-07-31
"6527",2094,2,2022-08-31
"6528",2094,1,2022-09-30
"6529",2095,3,2022-04-30
"6530",2095,4,2022-05-31
"6531",2095,6,2022-06-30
"6532",2095,5,2022-07-31
"6533",2095,5,2022-08-31
"6534",2095,40,2022-09-30
"6535",2096,1,2022-04-30
"6536",2096,1,2022-05-31
"6537",2096,4,2022-06-30
"6538",2096,1,2022-07-31
"6539",2096,4,2022-08-31
"6540",2096,2,2022-09-30
"6541",2097,8,2022-04-30
"6542",2097,9,2022-05-31
"6543",2097,11,2022-06-30
"6544",2097,11,2022-07-31
"6545",2097,12,2022-08-31
"6546",2097,10,2022-09-30
"6547",2098,2,2022-04-30
"6548",2098,3,2022-05-31
"6549",2098,1,2022-06-30
"6550",2098,0,2022-07-31
"6551",2098,0,2022-08-31
"6552",2098,9,2022-09-30
"6553",2099,5,2022-04-30
"6554",2099,4,2022-05-31
"6555",2099,28,2022-06-30
"6556",2099,27,2022-07-31
"6557",2099,88,2022-08-31
"6558",2099,38,2022-09-30
"6559",2100,0,2022-08-31
"6560",2100,19,2022-08-31
"6561",2100,0,2022-09-30
"6562",2101,3,2022-04-30
"6563",2101,5,2022-05-31
"6564",2101,38,2022-06-30
"6565",2101,72,2022-07-31
"6566",2101,55,2022-08-31
"6567",2101,44,2022-09-30
"6568",2102,5,2022-04-30
"6569",2102,6,2022-05-31
"6570",2102,10,2022-06-30
"6571",2102,27,2022-07-31
"6572",2102,35,2022-08-31
"6573",2102,18,2022-09-30
"6574",2103,11,2022-04-30
"6575",2103,11,2022-05-31
"6576",2103,12,2022-06-30
"6577",2103,0,2022-07-31
"6578",2103,25,2022-08-31
"6579",2103,0,2022-09-30
"6580",2104,6,2022-04-30
"6581",2104,14,2022-05-31
"6582",2104,66,2022-06-30
"6583",2104,85,2022-07-31
"6584",2104,81,2022-08-31
"6585",2104,55,2022-09-30
"6586",2105,2,2022-04-30
"6587",2105,2,2022-05-31
"6588",2105,19,2022-06-30
"6589",2105,26,2022-07-31
"6590",2105,23,2022-08-31
"6591",2105,16,2022-09-30
"6592",2106,2,2022-04-30
"6593",2106,3,2022-05-31
"6594",2106,0,2022-06-30
"6595",2106,0,2022-07-31
"6596",2106,131,2022-08-31
"6597",2106,77,2022-09-30
"6598",2107,2,2022-04-30
"6599",2107,1,2022-05-31
"6600",2107,0,2022-06-30
"6601",2107,2,2022-07-31
"6602",2107,14,2022-08-31
"6603",2107,1,2022-09-30
"6604",2108,0,2022-04-30
"6605",2108,0,2022-05-31
"6606",2108,0,2022-06-30
"6607",2108,0,2022-07-31
"6608",2109,2,2022-04-30
"6609",2109,4,2022-05-31
"6610",2109,8,2022-06-30
"6611",2109,3,2022-07-31
"6612",2109,8,2022-08-31
"6613",2109,3,2022-09-30
"6614",2110,3,2022-04-30
"6615",2110,3,2022-05-31
"6616",2110,3,2022-06-30
"6617",2110,1,2022-07-31
"6618",2110,2,2022-08-31
"6619",2110,2,2022-09-30
"6620",2111,4,2022-04-30
"6621",2111,4,2022-05-31
"6622",2111,47,2022-06-30
"6623",2111,91,2022-07-31
"6624",2111,76,2022-08-31
"6625",2111,0,2022-09-30
"6626",2112,3,2022-04-30
"6627",2112,5,2022-05-31
"6628",2112,7,2022-06-30
"6629",2112,3,2022-07-31
"6630",2112,6,2022-08-31
"6631",2112,5,2022-09-30
"6632",2113,3,2022-04-30
"6633",2113,4,2022-05-31
"6634",2113,27,2022-06-30
"6635",2113,27,2022-07-31
"6636",2113,44,2022-08-31
"6637",2113,25,2022-09-30
"6638",10,6,2022-04-30
"6639",10,12,2022-05-31
"6640",10,30,2022-06-30
"6641",10,41,2022-07-31
"6642",10,65,2022-08-31
"6643",10,52,2022-09-30
"6644",2114,0,2022-05-31
"6645",2114,0,2022-05-31
"6646",2114,40,2022-06-30
"6647",2114,52,2022-07-31
"6648",2114,59,2022-08-31
"6649",2114,27,2022-09-30
"6650",2115,77,2022-04-30
"6651",2115,55,2022-05-31
"6652",2115,119,2022-06-30
"6653",2115,92,2022-07-31
"6654",2115,127,2022-08-31
"6655",2115,123,2022-09-30
"6656",2116,4,2022-04-30
"6657",2116,6,2022-05-31
"6658",2116,11,2022-06-30
"6659",2116,13,2022-07-31
"6660",2116,12,2022-08-31
"6661",2116,10,2022-09-30
"6662",2117,0,2022-08-31
"6663",2117,126,2022-08-31
"6664",2117,21,2022-09-30
"6665",2118,0,2022-04-30
"6666",2118,8,2022-05-31
"6667",2118,23,2022-06-30
"6668",2118,26,2022-07-31
"6669",2118,9,2022-08-31
"6670",2118,28,2022-09-30
"6671",2119,5,2022-04-30
"6672",2119,3,2022-05-31
"6673",2119,3,2022-06-30
"6674",2119,6,2022-07-31
"6675",2119,5,2022-08-31
"6676",2119,4,2022-09-30
"6677",2120,4,2022-04-30
"6678",2120,3,2022-05-31
"6679",2120,43,2022-06-30
"6680",2120,48,2022-07-31
"6681",2120,71,2022-08-31
"6682",2120,55,2022-09-30
"6683",2121,4,2022-04-30
"6684",2121,6,2022-05-31
"6685",2121,25,2022-06-30
"6686",2121,57,2022-07-31
"6687",2121,48,2022-08-31
"6688",2121,33,2022-09-30
"6689",2122,5,2022-04-30
"6690",2122,42,2022-05-31
"6691",2122,92,2022-06-30
"6692",2122,198,2022-07-31
"6693",2122,69,2022-08-31
"6694",2122,64,2022-09-30
"6695",2123,2,2022-04-30
"6696",2123,1,2022-05-31
"6697",2123,2,2022-06-30
"6698",2123,2,2022-07-31
"6699",2123,2,2022-08-31
"6700",2123,1,2022-09-30
"6701",2127,0,2022-04-30
"6702",2127,6,2022-05-31
"6703",2127,21,2022-06-30
"6704",2127,43,2022-07-31
"6705",2127,40,2022-08-31
"6706",2127,23,2022-09-30
"6707",2128,4,2022-04-30
"6708",2128,5,2022-05-31
"6709",2128,4,2022-06-30
"6710",2128,4,2022-07-31
"6711",2128,5,2022-08-31
"6712",2128,4,2022-09-30
"6713",2129,0,2022-04-30
"6714",2129,12,2022-05-31
"6715",2129,0,2022-06-30
"6716",2129,0,2022-07-31
"6717",2129,0,2022-08-31
"6718",2129,51,2022-09-30
"6719",2130,0,2022-04-30
"6720",2130,29,2022-05-31
"6721",2130,6,2022-06-30
"6722",2130,0,2022-07-31
"6723",2130,8,2022-08-31
"6724",2130,0,2022-09-30
"6725",2131,1,2022-04-30
"6726",2131,1,2022-05-31
"6727",2131,10,2022-06-30
"6728",2131,13,2022-07-31
"6729",2131,12,2022-08-31
"6730",2131,14,2022-09-30
"6731",2132,6,2022-04-30
"6732",2132,7,2022-05-31
"6733",2132,13,2022-06-30
"6734",2132,23,2022-07-31
"6735",2132,17,2022-08-31
"6736",2132,42,2022-09-30
"6737",2133,7,2022-04-30
"6738",2133,4,2022-05-31
"6739",2133,7,2022-06-30
"6740",2133,8,2022-07-31
"6741",2133,12,2022-08-31
"6742",2133,6,2022-09-30
"6743",2134,2,2022-04-30
"6744",2134,4,2022-05-31
"6745",2134,5,2022-06-30
"6746",2134,4,2022-07-31
"6747",2134,6,2022-08-31
"6748",2134,4,2022-09-30
"6749",4,2,2022-04-30
"6750",4,3,2022-05-31
"6751",4,36,2022-06-30
"6752",4,30,2022-07-31
"6753",4,19,2022-08-31
"6754",4,10,2022-09-30
"6755",2135,2,2022-04-30
"6756",2135,2,2022-05-31
"6757",2135,0,2022-06-30
"6758",2135,5,2022-07-31
"6759",2135,2,2022-08-31
"6760",2135,2,2022-09-30
"6761",2136,6,2022-04-30
"6762",2136,6,2022-05-31
"6763",2136,7,2022-06-30
"6764",2136,8,2022-07-31
"6765",2136,7,2022-08-31
"6766",2136,5,2022-09-30
"6767",2137,1,2022-04-30
"6768",2137,16,2022-05-31
"6769",2137,0,2022-06-30
"6770",2137,0,2022-07-31
"6771",2137,6,2022-08-31
"6772",2137,0,2022-09-30
"6773",2138,3,2022-04-30
"6774",2138,3,2022-05-31
"6775",2138,11,2022-06-30
"6776",2138,0,2022-07-31
"6777",2138,15,2022-08-31
"6778",2138,3,2022-09-30
"6779",2139,2,2022-04-30
"6780",2139,4,2022-05-31
"6781",2139,5,2022-06-30
"6782",2139,4,2022-07-31
"6783",2139,4,2022-08-31
"6784",2139,3,2022-09-30
"6785",2140,2,2022-04-30
"6786",2140,2,2022-05-31
"6787",2140,9,2022-06-30
"6788",2140,14,2022-07-31
"6789",2140,14,2022-08-31
"6790",2140,8,2022-09-30
"6791",2141,3,2022-04-30
"6792",2141,4,2022-05-31
"6793",2141,7,2022-06-30
"6794",2141,2,2022-07-31
"6795",2141,2,2022-08-31
"6796",2141,4,2022-09-30
"6797",2142,6,2022-04-30
"6798",2142,7,2022-05-31
"6799",2142,10,2022-06-30
"6800",2142,8,2022-07-31
"6801",2142,11,2022-08-31
"6802",2142,8,2022-09-30
"6803",2143,2,2022-04-30
"6804",2143,3,2022-05-31
"6805",2143,7,2022-06-30
"6806",2143,7,2022-07-31
"6807",2143,6,2022-08-31
"6808",2143,4,2022-09-30
"6809",2144,8,2022-04-30
"6810",2144,9,2022-05-31
"6811",2144,26,2022-06-30
"6812",2144,29,2022-07-31
"6813",2144,28,2022-08-31
"6814",2144,15,2022-09-30
"6815",2145,3,2022-04-30
"6816",2145,4,2022-05-31
"6817",2145,22,2022-06-30
"6818",2145,83,2022-07-31
"6819",2145,94,2022-08-31
"6820",2145,145,2022-09-30
"6821",2146,3,2022-04-30
"6822",2146,3,2022-05-31
"6823",2146,8,2022-06-30
"6824",2146,5,2022-07-31
"6825",2146,4,2022-08-31
"6826",2146,3,2022-09-30
"6827",2147,11,2022-04-30
"6828",2147,19,2022-05-31
"6829",2147,54,2022-06-30
"6830",2147,64,2022-07-31
"6831",2147,86,2022-08-31
"6832",2147,62,2022-09-30
"6833",2148,2,2022-04-30
"6834",2148,1,2022-05-31
"6835",2148,12,2022-06-30
"6836",2148,3,2022-07-31
"6837",2148,3,2022-08-31
"6838",2148,5,2022-09-30
"6839",2149,5,2022-04-30
"6840",2149,0,2022-05-31
"6841",2149,13,2022-06-30
"6842",2149,11,2022-07-31
"6843",2149,12,2022-08-31
"6844",2149,11,2022-09-30
"6845",2150,3,2022-04-30
"6846",2150,6,2022-05-31
"6847",2150,26,2022-06-30
"6848",2150,28,2022-07-31
"6849",2150,58,2022-08-31
"6850",2150,54,2022-09-30
"6851",2151,3,2022-04-30
"6852",2151,7,2022-05-31
"6853",2151,46,2022-06-30
"6854",2151,23,2022-07-31
"6855",2151,28,2022-08-31
"6856",2151,32,2022-09-30
"6857",32,5,2022-04-30
"6858",32,8,2022-05-31
"6859",32,23,2022-06-30
"6860",32,0,2022-07-31
"6861",32,62,2022-08-31
"6862",32,24,2022-09-30
"6863",2152,2,2022-04-30
"6864",2152,2,2022-05-31
"6865",2152,8,2022-06-30
"6866",2152,13,2022-07-31
"6867",2152,26,2022-08-31
"6868",2152,16,2022-09-30
"6869",2153,0,2022-04-30
"6870",2153,0,2022-05-31
"6871",2153,0,2022-06-30
"6872",2153,0,2022-07-31
"6873",2153,0,2022-08-31
"6874",2153,55,2022-09-30
"6875",48,1,2022-04-30
"6876",48,8,2022-05-31
"6877",48,30,2022-06-30
"6878",48,39,2022-07-31
"6879",48,16,2022-08-31
